Date,Open,High,Low,Close,Adj Close,Volume
2019-04-10,58.849998,60.950001,58.400002,60.770000,60.770000,4914300
2019-04-11,60.459999,61.130001,59.660000,60.630001,60.630001,1583500
2019-04-12,61.000000,61.000000,59.509998,60.180000,60.180000,1256500
2019-04-15,60.660000,61.230000,60.169998,60.230000,60.230000,1007400
2019-04-16,60.459999,60.660000,59.599998,60.509998,60.509998,897500
2019-04-17,61.070000,61.200001,60.220001,60.660000,60.660000,1024300
2019-04-18,60.880001,61.099998,59.730000,59.849998,59.849998,987900
2019-04-22,59.840000,60.480000,59.400002,59.959999,59.959999,849000
2019-04-23,59.970001,61.930000,59.939999,61.619999,61.619999,1785700
2019-04-24,61.599998,62.660000,61.520000,61.820000,61.820000,1362600
2019-04-25,61.669998,62.000000,60.230000,61.250000,61.250000,1143800
2019-04-26,60.849998,61.759998,60.200001,61.540001,61.540001,802300
2019-04-29,61.490002,62.340000,61.349998,61.840000,61.840000,875900
2019-04-30,61.389999,62.060001,60.700001,61.529999,61.529999,962800
2019-05-01,62.090000,62.619999,60.820000,60.869999,60.869999,1261200
2019-05-02,61.150002,61.959999,59.750000,59.860001,59.860001,2017800
2019-05-03,61.389999,63.820000,60.459999,61.759998,61.759998,4455300
2019-05-06,59.580002,60.810001,58.570000,60.290001,60.290001,2110500
2019-05-07,59.500000,61.720001,59.279999,61.689999,61.689999,1968300
2019-05-08,61.470001,61.910000,60.250000,60.330002,60.330002,1854800
2019-05-09,59.299999,59.790001,57.880001,58.919998,58.919998,2025400
2019-05-10,58.799999,60.360001,58.500000,59.990002,59.990002,1216300
2019-05-13,58.549999,59.209999,57.400002,58.400002,58.400002,1058300
2019-05-14,59.060001,59.900002,58.560001,59.330002,59.330002,984600
2019-05-15,58.639999,60.029999,58.599998,59.860001,59.860001,947400
2019-05-16,59.860001,61.450001,59.560001,60.669998,60.669998,953000
2019-05-17,59.849998,60.400002,58.340000,58.380001,58.380001,1281400
2019-05-20,58.119999,58.119999,56.919998,57.770000,57.770000,1098800
2019-05-21,58.130001,59.320000,58.130001,58.939999,58.939999,864400
2019-05-22,58.759998,59.549999,58.400002,59.060001,59.060001,696000
2019-05-23,58.220001,58.480000,56.860001,57.330002,57.330002,1120500
2019-05-24,57.630001,58.520000,57.200001,57.310001,57.310001,677500
2019-05-28,57.520000,58.549999,57.400002,58.349998,58.349998,783800
2019-05-29,57.669998,58.000000,56.540001,57.860001,57.860001,792300
2019-05-30,58.340000,59.970001,58.340000,59.639999,59.639999,1155700
2019-05-31,58.919998,59.000000,57.119999,58.040001,58.040001,1418400
2019-06-03,58.000000,59.880001,57.400002,58.750000,58.750000,1083300
2019-06-04,59.549999,61.169998,59.290001,60.869999,60.869999,1246400
2019-06-05,61.490002,61.669998,59.720001,60.930000,60.930000,1316100
2019-06-06,60.709999,61.880001,60.080002,61.419998,61.419998,1180300
2019-06-07,62.000000,63.270000,61.750000,62.529999,62.529999,1002200
2019-06-10,63.000000,63.869999,62.580002,63.160000,63.160000,868500
2019-06-11,64.000000,65.279999,63.660000,64.250000,64.250000,1166000
2019-06-12,64.260002,64.260002,59.709999,59.880001,59.880001,2142300
2019-06-13,60.970001,62.560001,60.750000,62.150002,62.150002,1512100
2019-06-14,61.639999,61.950001,61.009998,61.240002,61.240002,702100
2019-06-17,61.189999,61.660000,59.590000,60.939999,60.939999,934900
2019-06-18,61.549999,63.639999,61.549999,62.869999,62.869999,1153600
2019-06-19,62.980000,63.320000,62.189999,62.779999,62.779999,657200
2019-06-20,63.810001,64.019997,62.970001,63.040001,63.040001,758500
2019-06-21,62.869999,63.330002,62.000000,62.910000,62.910000,788000
2019-06-24,62.990002,63.419998,62.380001,62.680000,62.680000,817100
2019-06-25,62.689999,63.220001,61.500000,61.759998,61.759998,847700
2019-06-26,62.340000,63.250000,62.340000,62.570000,62.570000,576300
2019-06-27,62.410000,65.660004,62.410000,65.470001,65.470001,1724600
2019-06-28,65.849998,66.050003,64.919998,65.680000,65.680000,1261600
2019-07-01,66.300003,67.199997,65.680000,66.129997,66.129997,1161200
2019-07-02,65.940002,66.669998,65.559998,66.650002,66.650002,762700
2019-07-03,66.709999,66.980003,65.980003,66.190002,66.190002,513000
2019-07-05,65.449997,66.860001,64.860001,66.839996,66.839996,645900
2019-07-08,66.360001,66.900002,66.180000,66.639999,66.639999,617700
2019-07-09,66.709999,67.889999,66.580002,67.110001,67.110001,679200
2019-07-10,67.989998,67.989998,65.370003,66.260002,66.260002,994300
2019-07-11,66.790001,66.900002,65.580002,66.110001,66.110001,578200
2019-07-12,66.169998,66.830002,65.790001,65.980003,65.980003,516000
2019-07-15,66.129997,66.220001,65.370003,66.000000,66.000000,697200
2019-07-16,65.800003,66.110001,64.430000,64.489998,64.489998,834700
2019-07-17,64.580002,65.480003,64.430000,64.809998,64.809998,772800
2019-07-18,64.589996,66.019997,64.500000,65.959999,65.959999,877200
2019-07-19,66.019997,67.199997,65.980003,66.529999,66.529999,878300
2019-07-22,66.940002,67.470001,66.180000,66.589996,66.589996,882300
2019-07-23,67.089996,67.120003,65.419998,66.400002,66.400002,1213600
2019-07-24,66.269997,66.529999,65.050003,66.040001,66.040001,1068100
2019-07-25,66.019997,66.309998,65.040001,65.570000,65.570000,742200
2019-07-26,65.730003,66.250000,64.160004,65.019997,65.019997,869800
2019-07-29,65.070000,66.099998,64.629997,66.050003,66.050003,775500
2019-07-30,65.309998,66.260002,65.000000,66.040001,66.040001,765300
2019-07-31,66.669998,66.800003,64.089996,64.489998,64.489998,1179800
2019-08-01,65.519997,69.239998,65.519997,66.830002,66.830002,4288400
2019-08-02,67.250000,67.500000,64.570000,66.629997,66.629997,2133600
2019-08-05,64.480003,64.750000,59.669998,62.009998,62.009998,2555500
2019-08-06,62.680000,63.299999,62.130001,62.799999,62.799999,1327300
2019-08-07,62.459999,64.059998,61.799999,63.869999,63.869999,1317000
2019-08-08,64.040001,65.209999,63.369999,64.760002,64.760002,1290000
2019-08-09,64.510002,64.709999,63.490002,63.500000,63.500000,924900
2019-08-12,62.830002,63.259998,60.830002,60.939999,60.939999,1200100
2019-08-13,60.619999,62.590000,60.220001,62.189999,62.189999,1430300
2019-08-14,60.959999,60.959999,58.570000,58.990002,58.990002,1565800
2019-08-15,59.310001,59.959999,58.669998,59.259998,59.259998,942000
2019-08-16,60.040001,62.150002,60.040001,61.689999,61.689999,1146500
2019-08-19,62.930000,63.689999,61.680000,63.070000,63.070000,1160900
2019-08-20,62.650002,63.720001,61.910000,63.080002,63.080002,1098900
2019-08-21,64.110001,64.830002,63.330002,63.869999,63.869999,738300
2019-08-22,63.970001,64.010002,62.410000,63.049999,63.049999,501700
2019-08-23,62.330002,62.810001,60.580002,60.889999,60.889999,1076600
2019-08-26,61.810001,62.500000,61.110001,62.240002,62.240002,654600
2019-08-27,62.810001,63.369999,61.450001,61.860001,61.860001,877400
2019-08-28,61.869999,62.720001,61.320000,62.049999,62.049999,811300
2019-08-29,63.000000,63.599998,62.200001,62.490002,62.490002,690600
2019-08-30,63.049999,63.310001,60.900002,62.070000,62.070000,831600
2019-09-03,61.290001,61.779999,60.639999,60.970001,60.970001,754900
2019-09-04,61.560001,62.570000,61.410000,62.459999,62.459999,586200
2019-09-05,63.160000,64.480003,62.619999,62.830002,62.830002,766000
2019-09-06,62.910000,63.020000,61.840000,62.810001,62.810001,487100
2019-09-09,63.369999,63.750000,61.880001,62.000000,62.000000,654200
2019-09-10,61.950001,62.380001,59.680000,62.380001,62.380001,1104800
2019-09-11,62.790001,63.740002,62.430000,63.310001,63.310001,708100
2019-09-12,63.599998,64.220001,61.099998,62.230000,62.230000,1034600
2019-09-13,62.410000,64.139999,61.810001,63.700001,63.700001,955400
2019-09-16,63.700001,65.139999,63.189999,63.439999,63.439999,1063300
2019-09-17,63.320000,66.440002,63.200001,65.820000,65.820000,1520600
2019-09-18,65.599998,66.000000,64.199997,65.750000,65.750000,1053500
2019-09-19,66.000000,67.900002,65.790001,67.070000,67.070000,1813000
2019-09-20,67.250000,67.610001,65.839996,66.699997,66.699997,1597600
2019-09-23,67.209999,68.550003,66.430000,67.309998,67.309998,1331700
2019-09-24,67.790001,67.970001,65.199997,65.480003,65.480003,1318000
2019-09-25,65.470001,67.400002,65.110001,67.099998,67.099998,1115700
2019-09-26,66.760002,66.940002,62.259998,62.540001,62.540001,2314500
2019-09-27,62.470001,63.130001,57.910000,58.459999,58.459999,3924500
2019-09-30,58.599998,58.669998,55.950001,58.009998,58.009998,2799600
2019-10-01,58.400002,59.330002,56.240002,56.279999,56.279999,1464200
2019-10-02,55.779999,56.410000,55.259998,55.910000,55.910000,1695100
2019-10-03,55.639999,57.520000,54.770000,57.169998,57.169998,1426200
2019-10-04,57.540001,59.419998,57.209999,59.320000,59.320000,1633700
2019-10-07,62.250000,62.889999,56.830002,56.959999,56.959999,3746700
2019-10-08,56.660000,58.209999,56.150002,56.959999,56.959999,1163100
2019-10-09,57.180000,57.560001,56.110001,56.200001,56.200001,954500
2019-10-10,56.060001,57.650002,55.889999,56.630001,56.630001,1525000
2019-10-11,57.619999,58.200001,56.290001,56.820000,56.820000,2426100
2019-10-14,56.590000,57.200001,56.169998,56.490002,56.490002,758600
2019-10-15,56.860001,56.939999,54.919998,55.880001,55.880001,1423800
2019-10-16,55.660000,55.869999,54.070000,55.009998,55.009998,1545500
2019-10-17,55.070000,56.259998,54.619999,55.250000,55.250000,1426300
2019-10-18,55.000000,56.430000,55.000000,55.220001,55.220001,1338500
2019-10-21,55.590000,56.919998,55.340000,56.340000,56.340000,1043400
2019-10-22,56.340000,56.779999,55.470001,56.220001,56.220001,1198700
2019-10-23,55.900002,56.759998,55.049999,55.279999,55.279999,1159200
2019-10-24,55.610001,56.080002,55.130001,55.889999,55.889999,1770800
2019-10-25,54.000000,55.000000,50.220001,52.660000,52.660000,6340100
2019-10-28,53.180000,54.860001,53.110001,53.240002,53.240002,2332100
2019-10-29,53.549999,53.919998,52.630001,53.290001,53.290001,1282500
2019-10-30,53.080002,53.540001,51.259998,51.849998,51.849998,1251700
2019-10-31,52.130001,52.799999,51.080002,51.790001,51.790001,1385200
2019-11-01,52.259998,52.599998,51.430000,52.580002,52.580002,836300
2019-11-04,53.790001,54.419998,52.680000,53.060001,53.060001,1252400
2019-11-05,53.119999,54.389999,52.820000,53.869999,53.869999,953200
2019-11-06,53.860001,54.720001,52.880001,53.360001,53.360001,822400
2019-11-07,53.759998,54.299999,52.250000,52.630001,52.630001,991800
2019-11-08,52.520000,52.840000,51.700001,51.970001,51.970001,930300
2019-11-11,51.939999,53.099998,51.610001,52.480000,52.480000,769000
2019-11-12,52.599998,53.320000,52.500000,52.970001,52.970001,775800
2019-11-13,52.540001,53.279999,52.080002,53.090000,53.090000,689000
2019-11-14,52.779999,52.990002,52.029999,52.540001,52.540001,656700
2019-11-15,52.730000,54.150002,52.730000,53.360001,53.360001,920300
2019-11-18,53.400002,53.400002,52.470001,53.150002,53.150002,893300
2019-11-19,54.040001,54.820000,53.580002,54.590000,54.590000,1088800
2019-11-20,54.419998,55.080002,53.950001,54.320000,54.320000,1041000
2019-11-21,54.340000,54.610001,53.419998,53.860001,53.860001,739300
2019-11-22,54.099998,54.720001,53.880001,54.380001,54.380001,720300
2019-11-25,54.730000,55.400002,54.570000,54.959999,54.959999,714600
2019-11-26,55.040001,55.330002,54.610001,55.090000,55.090000,522200
2019-11-27,55.520000,55.799999,54.919998,55.619999,55.619999,601300
2019-11-29,55.590000,55.759998,54.950001,55.240002,55.240002,446000
2019-12-02,55.520000,55.700001,54.410000,54.720001,54.720001,1019700
2019-12-03,53.759998,54.389999,52.880001,54.349998,54.349998,994200
2019-12-04,54.660000,55.330002,54.369999,54.790001,54.790001,1275600
2019-12-05,55.029999,55.160000,52.250000,52.299999,52.299999,2391900
2019-12-06,52.759998,53.650002,52.500000,53.369999,53.369999,1355800
2019-12-09,53.369999,53.520000,52.380001,52.439999,52.439999,835500
2019-12-10,52.279999,53.049999,52.279999,52.470001,52.470001,1077300
2019-12-11,52.830002,54.549999,52.660000,53.869999,53.869999,1058500
2019-12-12,53.990002,55.080002,53.810001,55.040001,55.040001,912100
2019-12-13,55.130001,56.029999,54.509998,54.980000,54.980000,588700
2019-12-16,55.259998,57.200001,55.259998,56.529999,56.529999,1231800
2019-12-17,56.459999,57.029999,55.590000,56.299999,56.299999,1390600
2019-12-18,56.209999,56.980000,55.939999,56.490002,56.490002,897300
2019-12-19,56.750000,57.590000,56.610001,57.070000,57.070000,1145000
2019-12-20,57.400002,57.759998,57.040001,57.310001,57.310001,1611900
2019-12-23,57.549999,57.889999,57.160000,57.860001,57.860001,650100
2019-12-24,57.709999,58.250000,57.470001,57.980000,57.980000,290700
2019-12-26,58.200001,59.000000,58.160000,58.660000,58.660000,1111500
2019-12-27,58.740002,58.740002,56.180000,56.410000,56.410000,1089800
2019-12-30,56.310001,56.450001,55.000000,56.259998,56.259998,915600
2019-12-31,55.889999,56.430000,55.529999,55.959999,55.959999,705400
2020-01-02,56.400002,57.259998,55.959999,57.240002,57.240002,1053800
2020-01-03,57.110001,57.660000,56.709999,57.020000,57.020000,943700
2020-01-06,56.009998,56.419998,54.779999,55.830002,55.830002,1535100
2020-01-07,55.759998,57.310001,55.759998,56.669998,56.669998,974200
2020-01-08,56.860001,57.110001,56.160000,56.700001,56.700001,725700
2020-01-09,57.070000,58.040001,56.450001,56.700001,56.700001,891700
2020-01-10,56.740002,56.810001,55.830002,56.500000,56.500000,829500
2020-01-13,56.860001,58.349998,56.599998,57.439999,57.439999,1099500
2020-01-14,57.500000,59.099998,57.299999,58.779999,58.779999,997400
2020-01-15,55.209999,55.689999,52.750000,54.750000,54.750000,7532700
2020-01-16,54.029999,54.869999,53.549999,53.930000,53.930000,2181700
2020-01-17,54.049999,54.599998,52.900002,53.520000,53.520000,1768200
2020-01-21,53.480000,53.480000,51.340000,51.549999,51.549999,2687700
2020-01-22,51.830002,51.830002,50.459999,50.560001,50.560001,2342500
2020-01-23,50.459999,52.369999,50.209999,52.020000,52.020000,2175600
2020-01-24,52.610001,53.380001,51.669998,51.939999,51.939999,1729300
2020-01-27,51.139999,51.230000,50.439999,50.490002,50.490002,1288100
2020-01-28,50.720001,51.340000,50.599998,51.110001,51.110001,942100
2020-01-29,51.180000,51.520000,50.730000,50.900002,50.900002,853100
2020-01-30,50.599998,51.099998,50.110001,50.720001,50.720001,884400
2020-01-31,50.599998,50.730000,49.250000,49.580002,49.580002,1054800
2020-02-03,49.880001,50.599998,49.689999,50.240002,50.240002,986800
2020-02-04,51.209999,52.689999,51.009998,52.669998,52.669998,1595100
2020-02-05,53.400002,54.070000,52.599998,53.099998,53.099998,1424500
2020-02-06,53.490002,53.680000,52.610001,52.650002,52.650002,966300
2020-02-07,52.270000,52.779999,52.070000,52.459999,52.459999,704500
2020-02-10,52.480000,53.160000,52.250000,52.750000,52.750000,819300
2020-02-11,53.310001,54.230000,53.160000,53.529999,53.529999,973400
2020-02-12,54.250000,56.169998,54.000000,56.119999,56.119999,2627000
2020-02-13,55.779999,55.779999,53.709999,54.610001,54.610001,1737000
2020-02-14,54.880001,55.439999,54.400002,55.259998,55.259998,651700
2020-02-18,55.540001,56.169998,55.020000,55.650002,55.650002,1407300
2020-02-19,56.160000,58.000000,56.009998,57.369999,57.369999,1945600
2020-02-20,58.259998,59.900002,56.910000,59.320000,59.320000,4156500
2020-02-21,53.000000,53.389999,50.270000,50.590000,50.590000,9772800
2020-02-24,48.270000,51.380001,48.029999,51.209999,51.209999,3700800
2020-02-25,51.799999,51.869999,48.480000,48.570000,48.570000,2807200
2020-02-26,48.799999,49.540001,46.040001,46.110001,46.110001,2668300
2020-02-27,44.680000,46.160000,43.340000,44.250000,44.250000,2699300
2020-02-28,42.549999,46.660000,42.500000,45.770000,45.770000,2950500
2020-03-02,45.880001,46.220001,43.570000,44.950001,44.950001,2730400
2020-03-03,45.209999,46.110001,43.619999,44.209999,44.209999,1569500
2020-03-04,44.930000,45.580002,43.889999,45.480000,45.480000,1340100
2020-03-05,44.560001,46.180000,44.270000,45.470001,45.470001,1259100
2020-03-06,44.040001,44.880001,42.720001,43.369999,43.369999,1448700
2020-03-09,39.990002,41.250000,38.900002,39.150002,39.150002,1638800
2020-03-10,40.500000,41.180000,39.299999,41.080002,41.080002,2704200
2020-03-11,40.000000,40.580002,36.439999,37.230000,37.230000,2513300
2020-03-12,34.180000,37.529999,33.000000,36.560001,36.560001,2691400
2020-03-13,38.849998,39.639999,34.139999,35.959999,35.959999,1718900
2020-03-16,31.900000,35.000000,30.700001,31.540001,31.540001,2999500
2020-03-17,32.200001,34.900002,29.570000,32.259998,32.259998,3516000
2020-03-18,30.240000,32.110001,28.469999,30.200001,30.200001,2525300
2020-03-19,30.010000,34.970001,29.150000,33.459999,33.459999,1782300
2020-03-20,34.389999,35.820000,32.419998,33.689999,33.689999,2789500
2020-03-23,33.750000,34.250000,30.690001,33.070000,33.070000,2147000
2020-03-24,34.810001,35.259998,32.549999,33.709999,33.709999,1734700
2020-03-25,34.180000,37.139999,33.400002,34.790001,34.790001,1947900
2020-03-26,35.490002,37.970001,35.099998,37.619999,37.619999,1682500
2020-03-27,36.049999,36.990002,34.599998,35.630001,35.630001,1752700
2020-03-30,37.169998,37.169998,34.310001,36.060001,36.060001,1158700
2020-03-31,36.119999,36.900002,35.000000,36.060001,36.060001,1248800
2020-04-01,34.750000,34.900002,33.000000,33.439999,33.439999,1002500
2020-04-02,33.560001,36.330002,33.380001,35.310001,35.310001,1865300
2020-04-03,35.119999,36.299999,34.119999,34.380001,34.380001,1105100
2020-04-06,35.259998,37.410000,35.000000,36.750000,36.750000,2038400
2020-04-07,38.000000,38.889999,37.130001,37.349998,37.349998,1270100
2020-04-08,37.810001,39.060001,36.590000,38.900002,38.900002,1137200
2020-04-09,39.099998,41.009998,39.099998,40.450001,40.450001,1368800
2020-04-13,40.310001,40.930000,39.639999,40.610001,40.610001,1024900
2020-04-14,41.680000,42.840000,41.090000,42.119999,42.119999,1070300
2020-04-15,41.000000,41.680000,40.509998,40.930000,40.930000,949000
2020-04-16,41.610001,41.840000,39.700001,40.150002,40.150002,1922800
2020-04-17,41.639999,42.400002,41.180000,42.200001,42.200001,1433800
2020-04-20,41.770000,42.279999,40.889999,41.000000,41.000000,1406400
2020-04-21,40.160000,40.880001,38.959999,39.180000,39.180000,1262400
2020-04-22,40.439999,40.529999,39.599998,40.230000,40.230000,933900
2020-04-23,40.610001,42.439999,40.299999,42.290001,42.290001,1838900
2020-04-24,42.369999,42.840000,40.570000,40.840000,40.840000,1607200
2020-04-27,41.060001,43.419998,41.060001,43.259998,43.259998,1270200
2020-04-28,43.689999,44.400002,41.750000,41.770000,41.770000,1310700
2020-04-29,43.029999,45.680000,42.299999,45.549999,45.549999,1197800
2020-04-30,44.490002,44.900002,43.750000,44.009998,44.009998,1367000
2020-05-01,42.500000,43.400002,41.580002,41.980000,41.980000,1129700
2020-05-04,41.840000,43.450001,41.320000,43.400002,43.400002,1193200
2020-05-05,44.930000,44.930000,42.840000,43.099998,43.099998,949900
2020-05-06,43.580002,44.599998,43.070000,43.119999,43.119999,1165300
2020-05-07,43.599998,44.759998,43.470001,44.660000,44.660000,1295700
2020-05-08,45.400002,45.500000,43.400002,44.160000,44.160000,2019600
2020-05-11,43.549999,44.060001,42.450001,42.869999,42.869999,1662000
2020-05-12,43.369999,43.400002,40.299999,40.349998,40.349998,1788900
2020-05-13,40.500000,41.169998,39.009998,39.430000,39.430000,2191900
2020-05-14,38.799999,39.959999,37.919998,39.790001,39.790001,1272100
2020-05-15,38.720001,39.369999,38.590000,39.369999,39.369999,1056800
2020-05-18,40.709999,42.490002,40.700001,42.369999,42.369999,2256000
2020-05-19,42.349998,44.970001,42.110001,43.230000,43.230000,1674800
2020-05-20,43.599998,45.029999,43.509998,43.939999,43.939999,965000
2020-05-21,43.770000,44.700001,43.509998,43.759998,43.759998,865500
2020-05-22,43.919998,43.959999,43.180000,43.470001,43.470001,569700
2020-05-26,45.000000,46.830002,44.759998,46.560001,46.560001,1425300
2020-05-27,47.380001,47.599998,44.860001,46.610001,46.610001,1259200
2020-05-28,46.500000,47.139999,45.270000,45.520000,45.520000,1054800
2020-05-29,45.169998,46.779999,45.070000,46.619999,46.619999,968600
2020-06-01,46.500000,48.529999,46.259998,48.009998,48.009998,1083800
2020-06-02,48.099998,49.189999,47.540001,47.900002,47.900002,1187800
2020-06-03,49.110001,49.950001,48.310001,49.500000,49.500000,1200600
2020-06-04,49.549999,49.970001,49.250000,49.610001,49.610001,1046300
2020-06-05,50.000000,51.970001,50.000000,51.380001,51.380001,1501500
2020-06-08,51.990002,54.500000,51.650002,54.439999,54.439999,1110600
2020-06-09,53.599998,53.889999,52.049999,53.060001,53.060001,1057100
2020-06-10,53.060001,53.130001,51.060001,51.189999,51.189999,1015600
2020-06-11,49.540001,50.500000,48.700001,48.939999,48.939999,1320500
2020-06-12,50.240002,50.509998,48.200001,49.419998,49.419998,1023700
2020-06-15,48.340000,50.240002,47.869999,50.110001,50.110001,655000
2020-06-16,51.650002,52.020000,50.590000,51.310001,51.310001,793300
2020-06-17,51.830002,51.830002,49.820000,49.900002,49.900002,838700
2020-06-18,49.720001,51.310001,49.520000,50.470001,50.470001,627600
2020-06-19,51.279999,51.560001,50.119999,50.200001,50.200001,1223400
2020-06-22,50.209999,50.419998,49.299999,49.799999,49.799999,635400
2020-06-23,50.490002,52.299999,50.470001,51.919998,51.919998,1273400
2020-06-24,51.869999,51.869999,48.560001,49.080002,49.080002,1106600
2020-06-25,48.970001,50.419998,48.639999,50.380001,50.380001,817900
2020-06-26,50.369999,50.419998,48.689999,48.759998,48.759998,1169100
2020-06-29,49.000000,50.110001,48.299999,49.610001,49.610001,1117900
2020-06-30,49.689999,50.340000,48.970001,49.500000,49.500000,2231000
2020-07-01,49.279999,49.889999,49.040001,49.090000,49.090000,784300
2020-07-02,49.970001,50.990002,49.779999,49.880001,49.880001,890100
2020-07-06,50.790001,53.700001,50.500000,53.410000,53.410000,3473100
2020-07-07,53.200001,53.570000,52.349998,53.160000,53.160000,1248300
2020-07-08,53.369999,58.169998,53.130001,58.060001,58.060001,2939600
2020-07-09,58.500000,59.570000,55.900002,57.200001,57.200001,1977100
2020-07-10,58.450001,58.450001,56.340000,57.490002,57.490002,828600
2020-07-13,57.910000,59.610001,56.110001,56.209999,56.209999,1727200
2020-07-14,55.990002,61.830002,55.349998,61.779999,61.779999,3281200
2020-07-15,62.500000,62.700001,58.990002,60.980000,60.980000,2796300
2020-07-16,60.430000,60.930000,58.540001,59.029999,59.029999,1794900
2020-07-17,59.389999,61.340000,59.240002,61.000000,61.000000,1211200
2020-07-20,60.919998,63.680000,60.610001,62.160000,62.160000,1626800
2020-07-21,62.660000,62.840000,59.889999,60.740002,60.740002,1428500
2020-07-22,60.610001,61.799999,60.360001,61.150002,61.150002,1114800
2020-07-23,61.900002,63.470001,60.770000,62.500000,62.500000,1459400
2020-07-24,61.310001,62.369999,60.570000,62.160000,62.160000,1150300
