Date,Open,High,Low,Adj Close,Volume,Ticker
2019-05-20,14.58,14.65,13.85,14.31,2233400,ENPH
2019-05-21,14.4,15.0,14.28,14.88,2009700,ENPH
2019-05-22,14.86,15.25,14.83,15.22,2385300,ENPH
2019-05-23,15.1,15.15,14.46,14.68,2663200,ENPH
2019-05-24,14.79,15.4,14.79,15.36,2498100,ENPH
2019-05-28,15.39,15.94,15.39,15.81,3642100,ENPH
2019-05-29,15.8,16.290001,15.49,16.290001,2525700,ENPH
2019-05-30,15.92,15.99,14.9,15.77,10071800,ENPH
2019-05-31,15.4,15.4,14.56,15.17,5425100,ENPH
2019-06-03,15.09,15.77,14.97,15.71,2532800,ENPH
2019-06-04,15.92,16.290001,15.81,15.97,2758800,ENPH
2019-06-05,16.0,16.110001,15.52,15.92,2344900,ENPH
2019-06-06,15.95,16.059998999999998,15.53,15.68,3333100,ENPH
2019-06-07,15.71,16.870001000000002,15.71,16.360001,3386500,ENPH
2019-06-10,16.780001000000002,16.85,16.1,16.190001000000002,3248600,ENPH
2019-06-11,16.41,17.15,16.27,17.07,4033000,ENPH
2019-06-12,17.219998999999998,17.549999,17.01,17.08,4271100,ENPH
2019-06-13,17.5,17.68,16.709999,17.51,4329700,ENPH
2019-06-14,17.41,17.48,17.0,17.33,2648100,ENPH
2019-06-17,17.459999,17.790001,17.15,17.75,2866600,ENPH
2019-06-18,17.950001,19.129998999999998,17.92,18.799999,4731900,ENPH
2019-06-19,19.01,19.059998999999998,18.0,18.629998999999998,4293600,ENPH
2019-06-20,18.4,18.74,18.15,18.4,3349300,ENPH
2019-06-21,18.219998999999998,18.299999,17.629998999999998,17.639999,3101200,ENPH
2019-06-24,17.65,18.299999,17.459999,17.49,2626400,ENPH
2019-06-25,17.42,17.469998999999998,16.15,16.290001,4261500,ENPH
2019-06-26,16.4,16.940001000000002,16.32,16.790001,2455500,ENPH
2019-06-27,16.91,18.07,16.9,17.92,2712900,ENPH
2019-06-28,17.959999,18.280001000000002,17.639999,18.23,6928800,ENPH
2019-07-01,18.799999,18.879998999999998,18.15,18.299999,3406100,ENPH
2019-07-02,18.25,18.66,17.959999,18.559998999999998,1980400,ENPH
2019-07-03,18.67,19.23,18.67,18.969998999999998,1891200,ENPH
2019-07-05,19.01,19.719998999999998,18.559998999999998,19.639999,2474200,ENPH
2019-07-08,19.629998999999998,20.18,19.280001000000002,19.969998999999998,3775300,ENPH
2019-07-09,20.0,20.59,19.860001,20.42,3685200,ENPH
2019-07-10,20.58,20.67,19.09,19.889999,4919000,ENPH
2019-07-11,20.01,20.370001000000002,19.219998999999998,19.48,4329700,ENPH
2019-07-12,19.57,19.93,19.32,19.67,3275500,ENPH
2019-07-15,19.82,19.9,19.280001000000002,19.66,2478800,ENPH
2019-07-16,19.719998999999998,20.59,19.52,20.35,3761300,ENPH
2019-07-17,20.309998999999998,20.540001,20.1,20.190001000000002,2310500,ENPH
2019-07-18,20.15,20.77,20.030001000000002,20.66,5944300,ENPH
2019-07-19,20.719998999999998,21.17,20.58,20.809998999999998,3346100,ENPH
2019-07-22,21.030001000000002,21.280001000000002,20.68,21.26,3009900,ENPH
2019-07-23,21.379998999999998,21.51,19.139999,19.65,5561600,ENPH
2019-07-24,19.65,20.07,19.360001,20.02,2537400,ENPH
2019-07-25,20.450001,20.459999,19.719998999999998,19.799999,2602300,ENPH
2019-07-26,19.889999,20.84,19.799999,20.799999,3104600,ENPH
2019-07-29,21.0,21.32,20.139999,21.200001,3592800,ENPH
2019-07-30,21.0,21.700001,20.700001,21.65,5147100,ENPH
2019-07-31,26.309998999999998,28.93,26.290001,28.15,22313400,ENPH
2019-08-01,28.58,31.17,28.200001,30.1,11806000,ENPH
2019-08-02,29.49,29.889999,28.35,29.120001000000002,6600300,ENPH
2019-08-05,27.799999,28.469998999999998,26.110001,27.450001,6764500,ENPH
2019-08-06,28.01,29.540001,28.0,28.719998999999998,4969500,ENPH
2019-08-07,28.77,31.299999,28.26,30.790001,5962200,ENPH
2019-08-08,31.07,31.690001000000002,29.809998999999998,31.58,4373000,ENPH
2019-08-09,31.48,32.799999,30.83,31.85,4300000,ENPH
2019-08-12,31.07,32.07,30.52,30.9,5011400,ENPH
2019-08-13,30.690001000000002,32.360001000000004,30.57,32.169998,3310000,ENPH
2019-08-14,31.809998999999998,31.950001,29.209999,30.219998999999998,5837000,ENPH
2019-08-15,30.629998999999998,30.809998999999998,29.51,29.780001000000002,3478600,ENPH
2019-08-16,30.35,32.400002,30.219998999999998,32.029999,5107900,ENPH
2019-08-19,32.900002,33.889998999999996,32.5,33.400002,5169100,ENPH
2019-08-20,33.25,34.630001,32.639998999999996,33.880001,4133200,ENPH
2019-08-21,34.470001,35.09,34.209998999999996,34.830002,3603200,ENPH
2019-08-22,34.759997999999996,35.110001000000004,33.18,33.75,4788600,ENPH
2019-08-23,33.34,34.869999,33.169998,33.400002,3919700,ENPH
2019-08-26,33.73,34.639998999999996,33.330002,34.619999,3620800,ENPH
2019-08-27,34.880001,35.419998,32.919998,33.049999,5087600,ENPH
2019-08-28,32.77,33.900002,32.110001000000004,33.27,4062300,ENPH
2019-08-29,33.830002,33.990002000000004,29.9,31.15,8505200,ENPH
2019-08-30,31.620001000000002,31.799999,28.700001,29.67,7036900,ENPH
2019-09-03,28.790001,29.889999,27.610001,27.700001,6681200,ENPH
2019-09-04,27.65,28.139999,26.700001,27.860001,4899900,ENPH
2019-09-05,28.6,28.93,24.57,25.290001,10032000,ENPH
2019-09-06,25.32,26.219998999999998,24.24,25.4,6979200,ENPH
2019-09-09,25.27,25.4,23.360001,23.799999,6176600,ENPH
2019-09-10,23.09,23.870001000000002,22.610001,23.280001000000002,4718000,ENPH
2019-09-11,23.389999,25.09,23.35,24.719998999999998,5771400,ENPH
2019-09-12,25.129998999999998,25.4,21.23,22.200001,16805100,ENPH
2019-09-13,21.77,22.99,21.540001,22.08,6497700,ENPH
2019-09-16,23.57,24.92,23.1,23.26,6434600,ENPH
2019-09-17,23.07,25.469998999999998,22.889999,25.07,6056400,ENPH
2019-09-18,25.27,25.780001000000002,24.5,25.200001,5241300,ENPH
2019-09-19,25.27,27.59,25.27,27.120001000000002,7654300,ENPH
2019-09-20,27.35,27.719998999999998,26.07,27.469998999999998,6789200,ENPH
2019-09-23,27.190001000000002,27.5,25.639999,27.23,5508600,ENPH
2019-09-24,27.27,27.450001,24.42,25.02,6400800,ENPH
2019-09-25,24.709999,25.639999,24.5,25.059998999999998,3196000,ENPH
2019-09-26,25.059998999999998,25.5,23.059998999999998,23.190001000000002,4683400,ENPH
2019-09-27,23.18,23.4,22.16,22.26,4293300,ENPH
2019-09-30,22.49,22.74,21.620001000000002,22.23,5048900,ENPH
2019-10-01,22.07,22.33,21.379998999999998,21.709999,3011700,ENPH
2019-10-02,21.27,21.940001000000002,20.23,21.9,4116400,ENPH
2019-10-03,21.950001,22.48,21.200001,22.42,3407200,ENPH
2019-10-04,22.83,23.52,22.120001000000002,23.450001,3121000,ENPH
2019-10-07,23.67,24.17,22.780001000000002,23.75,3953000,ENPH
2019-10-08,23.65,24.440001000000002,23.299999,24.25,3099900,ENPH
2019-10-09,24.389999,24.6,23.120001000000002,24.219998999999998,3453500,ENPH
2019-10-10,24.17,25.459999,24.0,24.530001000000002,3924500,ENPH
2019-10-11,24.709999,25.26,23.879998999999998,24.280001000000002,3227400,ENPH
2019-10-14,24.360001,25.0,24.139999,24.75,2102900,ENPH
2019-10-15,24.65,25.07,23.299999,24.139999,3182900,ENPH
2019-10-16,23.91,24.35,23.16,24.17,2166500,ENPH
2019-10-17,24.290001,25.26,23.75,25.1,2573700,ENPH
2019-10-18,25.0,25.889999,24.42,24.75,3124000,ENPH
2019-10-21,24.9,26.299999,24.68,25.889999,3247400,ENPH
2019-10-22,26.049999,26.190001000000002,23.120001000000002,23.709999,6627800,ENPH
2019-10-23,23.559998999999998,24.9,23.299999,23.4,4390900,ENPH
2019-10-24,23.6,23.950001,22.59,23.209999,4809500,ENPH
2019-10-25,23.209999,24.73,21.84,24.549999,7283500,ENPH
2019-10-28,24.51,26.0,24.059998999999998,25.440001000000002,5684100,ENPH
2019-10-29,25.59,27.610001,24.190001000000002,25.190001000000002,13241100,ENPH
2019-10-30,21.690001000000002,22.0,18.59,18.76,27217200,ENPH
2019-10-31,19.450001,19.950001,18.68,19.43,9056000,ENPH
2019-11-01,19.43,19.530001000000002,18.59,18.83,6991100,ENPH
2019-11-04,18.92,19.129998999999998,17.18,17.950001,11757200,ENPH
2019-11-05,17.549999,18.75,17.299999,18.59,5515900,ENPH
2019-11-06,18.540001,19.18,17.870001000000002,18.200001,4769700,ENPH
2019-11-07,18.32,18.77,17.709999,18.0,3702600,ENPH
2019-11-08,17.959999,18.49,17.870001000000002,18.440001000000002,2751900,ENPH
2019-11-11,18.4,19.26,18.27,18.74,3844300,ENPH
2019-11-12,18.870001000000002,19.57,18.809998999999998,19.120001000000002,3486500,ENPH
2019-11-13,19.01,19.1,18.24,18.93,3530500,ENPH
2019-11-14,18.879998999999998,19.040001,18.08,18.99,2777000,ENPH
2019-11-15,18.629998999999998,19.68,18.35,19.32,3795100,ENPH
2019-11-18,19.969998999999998,20.0,18.469998999999998,18.610001,6072900,ENPH
2019-11-19,18.75,19.360001,18.219998999999998,19.190001000000002,4716400,ENPH
2019-11-20,19.049999,19.58,18.02,18.120001000000002,5387100,ENPH
2019-11-21,18.25,18.83,17.6,18.82,5535000,ENPH
2019-11-22,18.959999,19.5,18.280001000000002,19.370001000000002,5048500,ENPH
2019-11-25,19.309998999999998,21.209999,19.25,21.15,8306400,ENPH
2019-11-26,21.17,21.82,20.77,21.51,4130000,ENPH
2019-11-27,21.450001,23.09,21.309998999999998,23.040001,6322200,ENPH
2019-11-29,23.040001,23.379998999999998,21.370001000000002,21.870001000000002,4225900,ENPH
2019-12-02,21.870001000000002,22.34,21.08,22.07,4396000,ENPH
2019-12-03,22.559998999999998,24.139999,22.33,23.74,9653600,ENPH
2019-12-04,23.93,24.709999,23.290001,24.27,5584700,ENPH
2019-12-05,24.309998999999998,24.58,22.82,23.370001000000002,5528600,ENPH
2019-12-06,23.459999,24.17,23.02,24.110001,3876400,ENPH
2019-12-09,24.15,24.559998999999998,23.67,24.040001,3889800,ENPH
2019-12-10,23.98,24.309998999999998,23.27,24.02,5230100,ENPH
2019-12-11,24.120001000000002,24.77,23.93,24.209999,4647900,ENPH
2019-12-12,24.299999,25.290001,23.65,23.68,6146400,ENPH
2019-12-13,23.9,25.5,23.9,24.620001000000002,6523400,ENPH
2019-12-16,25.0,25.950001,24.530001000000002,25.76,6116700,ENPH
2019-12-17,25.74,26.129998999999998,25.450001,25.85,4908700,ENPH
2019-12-18,25.969998999999998,26.5,24.889999,25.74,4578500,ENPH
2019-12-19,25.799999,26.629998999999998,25.799999,25.959999,5698900,ENPH
2019-12-20,26.049999,26.43,25.59,25.940001000000002,4582400,ENPH
2019-12-23,25.950001,27.030001000000002,25.85,26.809998999999998,4861800,ENPH
2019-12-24,26.889999,27.17,26.59,27.02,1922600,ENPH
2019-12-26,27.16,27.59,26.58,27.34,3878800,ENPH
2019-12-27,27.35,27.49,26.540001,26.76,2809900,ENPH
2019-12-30,26.709999,26.85,25.23,25.370001000000002,4306500,ENPH
2019-12-31,25.16,26.190001000000002,24.75,26.129998999999998,3590100,ENPH
2020-01-02,26.370001000000002,29.35,26.040001,29.34,7775400,ENPH
2020-01-03,28.790001,29.73,28.379998999999998,29.290001,4811000,ENPH
2020-01-06,29.049999,29.66,27.83,29.66,4628800,ENPH
2020-01-07,29.82,30.200001,28.66,29.99,5363100,ENPH
2020-01-08,29.68,31.5,29.440001000000002,31.0,5446100,ENPH
2020-01-09,31.620001000000002,32.369999,30.959999,31.59,6544400,ENPH
2020-01-10,31.559998999999998,32.0,30.370001000000002,30.67,5649800,ENPH
2020-01-13,30.940001000000002,31.889999,30.530001000000002,30.790001,12390300,ENPH
2020-01-14,30.91,30.940001000000002,29.540001,30.200001,6406600,ENPH
2020-01-15,29.98,30.370001000000002,29.16,30.16,4242300,ENPH
2020-01-16,30.15,30.91,30.129998999999998,30.83,3211500,ENPH
2020-01-17,30.969998999999998,31.85,30.73,31.5,3807300,ENPH
2020-01-21,31.610001,31.690001000000002,30.629998999999998,31.26,3336500,ENPH
2020-01-22,31.5,32.299999,31.34,31.620001000000002,3614200,ENPH
2020-01-23,31.59,32.400002,30.91,32.07,2683900,ENPH
2020-01-24,32.290001000000004,33.279999,31.950001,32.700001,5103200,ENPH
2020-01-27,31.559998999999998,31.639999,29.43,29.950001,6828800,ENPH
2020-01-28,30.610001,32.34,30.059998999999998,32.240002000000004,4240600,ENPH
2020-01-29,32.57,33.080002,31.700001,32.560001,4337500,ENPH
2020-01-30,31.99,33.84,31.67,33.490002000000004,4293700,ENPH
2020-01-31,33.349998,33.43,31.25,31.52,5097900,ENPH
2020-02-03,31.690001000000002,33.23,31.58,32.919998,5513300,ENPH
2020-02-04,33.799999,36.939999,33.23,36.900002,9833900,ENPH
2020-02-05,37.68,38.009997999999996,35.299999,36.91,6721800,ENPH
2020-02-06,37.099998,38.650002,36.400002,38.389998999999996,5825400,ENPH
2020-02-07,38.0,38.880001,37.689999,38.049999,4405000,ENPH
2020-02-10,37.869999,38.639998999999996,37.799999,38.610001000000004,4552900,ENPH
2020-02-11,39.259997999999996,40.25,38.700001,39.66,5554200,ENPH
2020-02-12,40.049999,41.52,39.77,41.5,5716200,ENPH
2020-02-13,40.049999,41.59,39.119999,41.34,6964100,ENPH
2020-02-14,41.150002,42.389998999999996,40.98,41.09,4912500,ENPH
2020-02-18,40.380001,41.290001000000004,39.75,40.169998,7277700,ENPH
2020-02-19,47.509997999999996,57.57,47.299999,57.220001,35435600,ENPH
2020-02-20,56.470001,58.950001,54.139998999999996,58.740002000000004,21837400,ENPH
2020-02-21,57.799999,59.150002,56.740002000000004,59.09,7605600,ENPH
2020-02-24,54.59,58.75,54.0,55.259997999999996,9342100,ENPH
2020-02-25,57.0,57.009997999999996,50.110001000000004,50.900002,11328800,ENPH
2020-02-26,49.27,53.799999,48.790001000000004,51.869999,8123900,ENPH
2020-02-27,48.810001,51.25,45.990002000000004,48.759997999999996,9360200,ENPH
2020-02-28,45.610001000000004,50.220001,45.560001,48.970001,7396100,ENPH
2020-03-02,50.459998999999996,52.52,48.150002,51.400002,7152600,ENPH
2020-03-03,52.41,54.639998999999996,51.099998,52.369999,6930800,ENPH
2020-03-04,52.310001,54.0,51.509997999999996,53.470001,6578800,ENPH
2020-03-05,52.540001000000004,59.0,51.77,56.689999,8225300,ENPH
2020-03-06,55.34,57.32,51.439999,53.049999,6601300,ENPH
2020-03-09,45.77,48.470001,42.0,43.380001,7804100,ENPH
2020-03-10,47.16,47.82,43.470001,45.59,5291600,ENPH
2020-03-11,44.119999,45.259997999999996,39.650002,41.73,5504300,ENPH
2020-03-12,34.400002,37.389998999999996,33.0,33.02,9793500,ENPH
2020-03-13,36.25,37.299999,31.559998999999998,32.860001000000004,7449700,ENPH
2020-03-16,27.57,31.92,23.700001,27.450001,8283600,ENPH
2020-03-17,28.07,31.65,26.0,29.280001000000002,6855200,ENPH
2020-03-18,26.5,28.75,22.48,23.99,8524800,ENPH
2020-03-19,24.0,27.219998999999998,21.49,26.25,7231500,ENPH
2020-03-20,27.68,31.469998999999998,26.0,26.0,9510700,ENPH
2020-03-23,26.360001,28.0,23.4,27.51,5999200,ENPH
2020-03-24,30.84,35.259997999999996,30.799999,34.34,7685500,ENPH
2020-03-25,36.919998,40.720001,34.5,36.810001,9277000,ENPH
2020-03-26,37.650002,40.529999,34.580002,36.130001,6265700,ENPH
2020-03-27,34.049999,34.5,31.27,32.380001,5179200,ENPH
2020-03-30,32.759997999999996,33.0,30.75,32.0,3892400,ENPH
2020-03-31,32.849998,34.869999,31.809998999999998,32.290001000000004,4890800,ENPH
2020-04-01,29.940001000000002,31.48,29.110001,29.77,3839400,ENPH
2020-04-02,29.5,31.57,28.77,29.92,3610600,ENPH
2020-04-03,29.85,30.440001000000002,27.549999,28.690001000000002,3557900,ENPH
2020-04-06,30.809998999999998,34.23,30.610001,34.049999,4792800,ENPH
2020-04-07,37.810001,38.380001,34.419998,35.040001000000004,4847000,ENPH
2020-04-08,36.25,38.419998,34.860001000000004,37.93,6193900,ENPH
2020-04-09,39.09,41.75,36.529999,38.060001,6161800,ENPH
2020-04-13,38.240002000000004,38.43,36.080002,37.779999,3081400,ENPH
2020-04-14,39.57,41.799999,39.52,41.400002,4678900,ENPH
2020-04-15,39.299999,40.060001,38.299999,39.610001000000004,3543100,ENPH
2020-04-16,40.009997999999996,40.299999,37.889998999999996,38.790001000000004,4339000,ENPH
2020-04-17,40.830002,41.049999,38.700001,38.959998999999996,4873300,ENPH
2020-04-20,38.0,40.549999,37.799999,39.009997999999996,3472100,ENPH
2020-04-21,38.009997999999996,38.889998999999996,34.34,35.509997999999996,6950500,ENPH
2020-04-22,37.380001,38.650002,37.0,38.240002000000004,2796900,ENPH
2020-04-23,38.439999,40.700001,38.23,39.48,3512900,ENPH
2020-04-24,39.41,40.0,37.080002,37.73,3770600,ENPH
2020-04-27,38.209998999999996,38.52,36.91,37.209998999999996,5050800,ENPH
2020-04-28,39.73,44.419998,38.91,43.0,11042300,ENPH
2020-04-29,44.529999,49.279999,44.080002,48.990002000000004,9245100,ENPH
2020-04-30,47.509997999999996,48.759997999999996,45.540001000000004,46.830002,18043400,ENPH
2020-05-01,45.130001,46.48,41.759997999999996,43.25,6139700,ENPH
2020-05-04,41.75,44.150002,41.57,43.98,3294500,ENPH
2020-05-05,46.330002,46.5,43.790001000000004,44.369999,5430100,ENPH
2020-05-06,47.0,53.529999,46.5,52.68,11216000,ENPH
2020-05-07,52.560001,55.880001,50.560001,54.490002000000004,8119600,ENPH
2020-05-08,55.740002000000004,57.84,54.369999,57.279999,4513700,ENPH
2020-05-11,56.669998,59.98,55.849998,59.580002,4851300,ENPH
2020-05-12,60.43,63.799999,59.099998,59.27,7032000,ENPH
2020-05-13,58.77,62.049999,54.610001000000004,57.470001,7477800,ENPH
2020-05-14,55.150002,57.799999,54.25,56.98,4913900,ENPH
2020-05-15,56.490002000000004,58.48,55.360001000000004,58.380001,4691500,ENPH
2020-05-18,61.0,64.5,60.580002,64.41999799999999,6485700,ENPH
2020-05-19,64.800003,70.360001,64.800003,67.040001,6944600,ENPH
2020-05-20,69.25,69.400002,62.34,64.16999799999999,8025500,ENPH
2020-05-21,61.0,61.700001,57.52,59.93,8424900,ENPH
2020-05-22,60.84,61.490002000000004,55.799999,56.419998,6710500,ENPH
2020-05-26,59.830002,61.16,58.049999,58.43,5301300,ENPH
2020-05-27,59.75,59.75,52.5,57.860001000000004,5874400,ENPH
2020-05-28,57.0,60.169998,55.209998999999996,55.799999,4159300,ENPH
2020-05-29,55.740002000000004,58.540001000000004,55.310001,58.189999,3777100,ENPH
2020-06-01,58.18,60.580002,57.630001,59.68,3487100,ENPH
2020-06-02,59.799999,60.0,56.25,56.950001,4196200,ENPH
2020-06-03,57.139998999999996,57.189999,52.66,53.32,6436100,ENPH
2020-06-04,53.299999,54.060001,50.509997999999996,51.639998999999996,5493400,ENPH
2020-06-05,53.110001000000004,55.849998,51.490002000000004,54.59,5897600,ENPH
2020-06-08,55.360001000000004,55.5,52.02,52.900002,3501200,ENPH
2020-06-09,52.220001,53.540001000000004,51.5,51.580002,3147900,ENPH
2020-06-10,52.5,52.509997999999996,47.84,49.349998,10607700,ENPH
2020-06-11,45.990002000000004,49.41,45.419998,47.66,6067400,ENPH
2020-06-12,50.0,50.16,46.849998,48.630001,4585800,ENPH
2020-06-15,47.529999,51.200001,46.759997999999996,50.450001,5153200,ENPH
2020-06-16,52.369999,55.02,51.369999,52.759997999999996,8649600,ENPH
2020-06-17,52.150002,52.23,37.810001,39.040001000000004,55047500,ENPH
2020-06-18,43.290001000000004,47.189999,43.279999,45.720001,30687900,ENPH
2020-06-19,46.810001,49.669998,45.93,46.720001,16133800,ENPH
2020-06-22,46.77,47.349998,44.919998,45.560001,5867600,ENPH
2020-06-23,46.240002000000004,46.939999,44.959998999999996,45.490002000000004,3879100,ENPH
2020-06-24,45.0,47.139998999999996,44.450001,46.68,6945000,ENPH
2020-06-25,45.84,46.029999,43.419998,45.799999,6620500,ENPH
2020-06-26,45.880001,46.68,44.139998999999996,45.299999,13892900,ENPH
2020-06-29,46.009997999999996,47.900002,45.209998999999996,47.450001,3467500,ENPH
2020-06-30,47.68,48.48,46.93,47.57,2940200,ENPH
2020-07-01,47.529999,49.93,46.610001000000004,49.060001,3227600,ENPH
2020-07-02,49.610001000000004,51.540001000000004,48.220001,48.860001000000004,3812500,ENPH
2020-07-06,49.700001,50.720001,49.150002,50.16,3392700,ENPH
2020-07-07,49.799999,51.470001,49.25,50.639998999999996,2376100,ENPH
2020-07-08,51.02,55.220001,50.98,54.93,4305800,ENPH
2020-07-09,55.84,56.5,52.830002,55.790001000000004,3176700,ENPH
2020-07-10,54.830002,55.709998999999996,54.099998,55.43,2357700,ENPH
2020-07-13,56.25,58.060001,52.119999,52.32,4159800,ENPH
2020-07-14,52.799999,55.990002000000004,51.330002,55.880001,4188400,ENPH
2020-07-15,57.009997999999996,58.18,55.349998,57.950001,3938400,ENPH
2020-07-16,57.209998999999996,58.25,56.389998999999996,57.740002000000004,2990200,ENPH
2020-07-17,58.0,59.75,57.740002000000004,59.310001,3150100,ENPH
2020-07-20,59.900002,64.059998,59.75,63.540001000000004,3631800,ENPH
2020-07-21,64.059998,64.699997,59.68,61.099998,4303300,ENPH
2020-07-22,61.189999,63.490002000000004,60.959998999999996,62.080002,2719500,ENPH
2020-07-23,62.459998999999996,65.43,60.299999,61.669998,3993900,ENPH
2020-07-24,60.380001,60.5,56.279999,59.650002,3511200,ENPH
