Date,Open,High,Low,Adj Close,Volume,Ticker
2020-10-15,3.59,4.35,3.59,4.28,384100,BWEN
2020-10-16,4.35,4.94,4.35,4.45,562000,BWEN
2020-10-19,4.69,4.84,4.23,4.36,527600,BWEN
2020-10-20,4.35,4.48,4.1,4.43,212000,BWEN
2020-10-21,4.44,4.57,4.07,4.19,195400,BWEN
2020-10-22,4.19,4.23,3.99,4.12,136200,BWEN
2020-10-23,4.22,4.39,4.17,4.37,232400,BWEN
2020-10-26,4.36,4.41,3.94,4.15,166400,BWEN
2020-10-27,4.15,4.25,3.92,4.12,177000,BWEN
2020-10-28,4.06,4.06,3.75,3.87,194000,BWEN
2020-10-29,3.94,3.95,3.64,3.91,163500,BWEN
2020-10-30,3.75,3.9,3.71,3.72,138400,BWEN
2020-11-02,3.8,3.94,3.75,3.91,82500,BWEN
2020-11-03,4.02,4.1,3.94,4.1,115300,BWEN
2020-11-04,3.75,3.98,3.35,3.4,516900,BWEN
2020-11-05,3.71,3.8,3.12,3.22,625300,BWEN
2020-11-06,3.25,3.41,3.03,3.2,323900,BWEN
2020-11-09,3.49,3.5,3.18,3.2,357600,BWEN
2020-11-10,3.21,3.45,3.19,3.36,169600,BWEN
2020-11-11,3.38,3.48,3.26,3.34,64200,BWEN
2020-11-12,3.38,3.43,3.27,3.34,71200,BWEN
2020-11-13,3.36,3.65,3.26,3.59,241900,BWEN
2020-11-16,3.6,3.75,3.45,3.71,212000,BWEN
2020-11-17,3.76,4.07,3.76,3.91,346100,BWEN
2020-11-18,4.0,4.02,3.81,3.83,140800,BWEN
2020-11-19,3.83,4.25,3.83,4.2,469200,BWEN
2020-11-20,4.39,4.92,4.33,4.67,2031700,BWEN
2020-11-23,4.89,4.92,4.37,4.87,876300,BWEN
2020-11-24,5.22,5.56,4.87,5.07,1285500,BWEN
2020-11-25,4.99,5.0,4.61,4.77,398600,BWEN
2020-11-27,4.75,5.09,4.74,4.82,256600,BWEN
2020-11-30,4.92,4.97,4.54,4.66,269000,BWEN
2020-12-01,4.75,4.75,4.4,4.49,245800,BWEN
2020-12-02,4.75,4.75,4.32,4.35,288500,BWEN
2020-12-03,4.37,4.47,4.22,4.22,143100,BWEN
2020-12-04,4.25,4.44,4.1,4.35,257000,BWEN
2020-12-07,4.38,4.42,4.04,4.09,203100,BWEN
2020-12-08,4.15,4.29,3.97,4.17,239800,BWEN
2020-12-09,4.17,4.27,3.85,3.86,329500,BWEN
2020-12-10,3.89,4.07,3.86,3.98,207400,BWEN
2020-12-11,3.97,4.19,3.75,3.87,227900,BWEN
2020-12-14,3.9,4.17,3.85,3.95,212200,BWEN
2020-12-15,3.98,4.34,3.96,4.26,389800,BWEN
2020-12-16,4.37,4.46,4.12,4.21,209100,BWEN
2020-12-17,4.3,4.37,4.06,4.12,153600,BWEN
2020-12-18,4.14,4.56,4.13,4.33,362400,BWEN
2020-12-21,4.16,4.46,4.16,4.4,183200,BWEN
2020-12-22,4.59,5.6,4.57,5.4,1004700,BWEN
2020-12-23,5.8,6.32,5.52,5.85,1791200,BWEN
2020-12-24,6.29,6.3,5.88,6.01,638200,BWEN
2020-12-28,6.22,8.85,6.2,8.75,4568700,BWEN
2020-12-29,7.66,7.91,6.58,7.73,1942700,BWEN
2020-12-30,7.66,8.54,7.6,8.09,3205000,BWEN
2020-12-31,8.19,8.4,7.65,7.93,512900,BWEN
2021-01-04,8.06,8.53,7.66,7.9,798800,BWEN
2021-01-05,8.02,8.2,7.22,7.33,690300,BWEN
