Date,Open,High,Low,Adj Close,Volume,Ticker
2019-05-08,20.18,20.27,19.530001000000002,19.66,516000,CSIQ
2019-05-09,19.370001000000002,19.450001,18.58,18.870001000000002,882700,CSIQ
2019-05-10,18.76,19.389999,18.610001,19.120001000000002,775600,CSIQ
2019-05-13,19.0,19.0,17.65,17.83,991900,CSIQ
2019-05-14,17.870001000000002,18.27,17.77,17.879998999999998,675700,CSIQ
2019-05-15,17.610001,18.25,17.610001,18.120001000000002,524900,CSIQ
2019-05-16,18.139999,18.59,18.09,18.43,409500,CSIQ
2019-05-17,18.01,18.219998999999998,17.5,17.51,1106100,CSIQ
2019-05-20,17.379998999999998,17.620001000000002,16.9,17.440001000000002,579300,CSIQ
2019-05-21,17.67,18.23,17.67,17.940001000000002,509600,CSIQ
2019-05-22,17.84,18.110001,17.700001,17.93,581100,CSIQ
2019-05-23,17.75,17.879998999999998,17.01,17.379998999999998,759900,CSIQ
2019-05-24,17.5,17.75,17.41,17.620001000000002,454900,CSIQ
2019-05-28,17.65,18.040001,17.4,17.77,498300,CSIQ
2019-05-29,17.690001000000002,17.860001,17.35,17.690001000000002,831900,CSIQ
2019-05-30,18.42,20.09,18.42,19.41,1829400,CSIQ
2019-05-31,19.0,19.41,18.610001,19.09,913500,CSIQ
2019-06-03,18.370001000000002,20.0,18.35,19.860001,884500,CSIQ
2019-06-04,19.450001,20.709999,19.4,20.610001,1219500,CSIQ
2019-06-05,20.34,20.879998999999998,20.25,20.860001,962500,CSIQ
2019-06-06,20.620001000000002,21.42,20.5,21.209999,794500,CSIQ
2019-06-07,21.23,21.530001000000002,21.09,21.32,800400,CSIQ
2019-06-10,21.290001,21.75,21.23,21.309998999999998,538100,CSIQ
2019-06-11,21.33,21.469998999999998,20.59,21.129998999999998,604500,CSIQ
2019-06-12,20.74,21.48,20.559998999999998,21.209999,1152100,CSIQ
2019-06-13,21.34,21.82,21.25,21.74,792700,CSIQ
2019-06-14,21.530001000000002,21.85,21.25,21.610001,482100,CSIQ
2019-06-17,21.74,21.780001000000002,21.059998999999998,21.290001,658000,CSIQ
2019-06-18,21.610001,22.200001,21.5,21.93,904700,CSIQ
2019-06-19,21.93,22.52,21.860001,22.360001,887500,CSIQ
2019-06-20,22.75,22.93,21.9,21.99,969100,CSIQ
2019-06-21,22.16,22.34,21.9,22.07,858400,CSIQ
2019-06-24,22.139999,22.290001,21.85,22.18,318100,CSIQ
2019-06-25,22.110001,22.34,20.969998999999998,21.27,1063700,CSIQ
2019-06-26,21.43,21.85,21.209999,21.309998999999998,391000,CSIQ
2019-06-27,21.4,22.139999,21.18,22.0,799400,CSIQ
2019-06-28,22.040001,22.24,21.530001000000002,21.83,641300,CSIQ
2019-07-01,22.209999,22.77,22.09,22.27,572000,CSIQ
2019-07-02,22.219998999999998,22.49,22.01,22.34,605800,CSIQ
2019-07-03,22.450001,22.59,22.0,22.120001000000002,1238800,CSIQ
2019-07-05,21.84,22.469998999999998,21.719998999999998,22.32,453100,CSIQ
2019-07-08,22.15,22.200001,21.639999,21.889999,480400,CSIQ
2019-07-09,21.77,21.879998999999998,21.469998999999998,21.65,395300,CSIQ
2019-07-10,21.719998999999998,21.959999,21.09,21.209999,629100,CSIQ
2019-07-11,21.299999,21.370001000000002,20.25,20.4,836400,CSIQ
2019-07-12,20.610001,21.030001000000002,20.4,20.809998999999998,752000,CSIQ
2019-07-15,20.85,21.0,20.58,20.620001000000002,268600,CSIQ
2019-07-16,20.66,20.93,20.440001000000002,20.620001000000002,440300,CSIQ
2019-07-17,20.58,20.93,20.58,20.6,376500,CSIQ
2019-07-18,20.65,20.889999,20.34,20.73,467100,CSIQ
2019-07-19,20.75,21.110001,20.700001,20.940001000000002,407100,CSIQ
2019-07-22,20.99,21.33,20.76,20.870001000000002,286200,CSIQ
2019-07-23,20.879998999999998,21.1,20.440001000000002,20.6,357500,CSIQ
2019-07-24,20.57,20.82,20.4,20.610001,257800,CSIQ
2019-07-25,20.620001000000002,20.709999,19.950001,20.190001000000002,495100,CSIQ
2019-07-26,20.190001000000002,20.459999,19.879998999999998,20.41,374100,CSIQ
2019-07-29,20.309998999999998,20.780001000000002,20.309998999999998,20.719998999999998,293800,CSIQ
2019-07-30,20.559998999999998,21.24,20.370001000000002,21.18,510600,CSIQ
2019-07-31,21.299999,21.690001000000002,21.07,21.32,562100,CSIQ
2019-08-01,21.65,23.35,21.65,22.23,1224600,CSIQ
2019-08-02,22.299999,22.549999,21.549999,21.799999,507700,CSIQ
2019-08-05,21.209999,21.34,20.1,20.52,729600,CSIQ
2019-08-06,21.02,21.290001,20.68,20.92,399400,CSIQ
2019-08-07,20.99,21.790001,20.799999,21.74,561000,CSIQ
2019-08-08,21.719998999999998,22.290001,21.52,22.26,447900,CSIQ
2019-08-09,22.059998999999998,22.209999,21.690001000000002,21.860001,443000,CSIQ
2019-08-12,21.549999,21.66,21.1,21.280001000000002,449200,CSIQ
2019-08-13,21.17,21.950001,21.040001,21.860001,473400,CSIQ
2019-08-14,21.35,21.559998999999998,20.35,20.6,1077500,CSIQ
2019-08-15,23.76,24.25,21.120001000000002,23.08,4381700,CSIQ
2019-08-16,23.48,23.969998999999998,23.040001,23.389999,1583000,CSIQ
2019-08-19,23.690001000000002,24.719998999999998,23.559998999999998,24.360001,1623000,CSIQ
2019-08-20,24.200001,24.299999,23.870001000000002,24.030001000000002,583500,CSIQ
2019-08-21,24.530001000000002,24.82,24.299999,24.5,664300,CSIQ
2019-08-22,24.49,24.559998999999998,23.719998999999998,23.77,603900,CSIQ
2019-08-23,23.48,23.74,22.629998999999998,22.74,664100,CSIQ
2019-08-26,23.059998999999998,23.309998999999998,22.9,23.09,365700,CSIQ
2019-08-27,23.110001,23.4,22.32,22.559998999999998,742500,CSIQ
2019-08-28,22.74,23.27,22.51,23.139999,537800,CSIQ
2019-08-29,23.379998999999998,23.780001000000002,23.129998999999998,23.290001,470300,CSIQ
2019-08-30,23.620001000000002,23.870001000000002,22.969998999999998,23.389999,492100,CSIQ
2019-09-03,23.139999,23.4,22.889999,23.17,810900,CSIQ
2019-09-04,23.41,23.559998999999998,23.129998999999998,23.27,464900,CSIQ
2019-09-05,23.58,23.809998999999998,22.85,23.059998999999998,602200,CSIQ
2019-09-06,23.24,23.34,22.52,22.719998999999998,513900,CSIQ
2019-09-09,22.780001000000002,22.959999,21.35,21.41,788800,CSIQ
2019-09-10,21.34,21.51,20.139999,21.200001,993500,CSIQ
2019-09-11,21.389999,21.709999,21.0,21.200001,516200,CSIQ
2019-09-12,21.389999,21.58,20.66,21.16,568100,CSIQ
2019-09-13,21.379998999999998,21.5,21.110001,21.309998999999998,472300,CSIQ
2019-09-16,21.540001,22.040001,21.32,21.459999,685500,CSIQ
2019-09-17,21.459999,22.25,21.309998999999998,21.91,799800,CSIQ
2019-09-18,21.889999,21.969998999999998,21.25,21.690001000000002,442800,CSIQ
2019-09-19,21.73,22.309998999999998,21.610001,22.07,582000,CSIQ
2019-09-20,22.08,22.4,21.879998999999998,22.16,680400,CSIQ
2019-09-23,22.16,22.9,22.16,22.67,766400,CSIQ
2019-09-24,22.799999,22.92,20.99,21.26,1395200,CSIQ
2019-09-25,21.23,21.5,20.959999,21.4,406600,CSIQ
2019-09-26,21.299999,21.389999,19.700001,19.98,1078800,CSIQ
2019-09-27,20.059998999999998,20.27,19.299999,19.43,852500,CSIQ
2019-09-30,19.450001,19.540001,18.700001,18.879998999999998,1072600,CSIQ
2019-10-01,19.02,19.200001,18.24,18.25,633900,CSIQ
2019-10-02,18.15,18.209999,17.5,17.709999,711500,CSIQ
2019-10-03,17.76,18.559998999999998,17.74,18.559998999999998,1025500,CSIQ
2019-10-04,18.51,18.879998999999998,18.190001000000002,18.68,550200,CSIQ
2019-10-07,18.0,18.5,17.860001,18.139999,1017600,CSIQ
2019-10-08,18.0,18.299999,17.870001000000002,18.030001000000002,542800,CSIQ
2019-10-09,18.110001,18.26,17.780001000000002,18.02,471800,CSIQ
2019-10-10,18.16,18.73,18.08,18.23,529600,CSIQ
2019-10-11,18.5,18.9,18.5,18.709999,513000,CSIQ
2019-10-14,18.620001000000002,18.969998999999998,18.530001000000002,18.790001,342100,CSIQ
2019-10-15,18.73,19.040001,18.32,18.68,531300,CSIQ
2019-10-16,18.59,18.68,18.030001000000002,18.18,471300,CSIQ
2019-10-17,18.09,18.620001000000002,17.99,18.26,395600,CSIQ
2019-10-18,18.200001,18.51,18.0,18.110001,455500,CSIQ
2019-10-21,18.1,18.77,18.1,18.530001000000002,479600,CSIQ
2019-10-22,18.57,18.799999,17.790001,17.91,708900,CSIQ
2019-10-23,17.83,18.219998999999998,17.709999,17.84,536100,CSIQ
2019-10-24,18.040001,18.33,17.870001000000002,18.25,469100,CSIQ
2019-10-25,18.25,18.25,17.0,17.860001,1137300,CSIQ
2019-10-28,18.02,18.190001000000002,17.639999,17.68,737800,CSIQ
2019-10-29,17.709999,18.059998999999998,17.559998999999998,17.700001,517700,CSIQ
2019-10-30,17.65,17.75,17.07,17.25,903500,CSIQ
2019-10-31,17.27,17.41,16.82,17.07,752100,CSIQ
2019-11-01,17.18,17.66,17.049999,17.48,530200,CSIQ
2019-11-04,17.6,17.66,17.139999,17.16,590600,CSIQ
2019-11-05,17.23,17.4,16.93,17.35,690200,CSIQ
2019-11-06,17.309998999999998,17.57,16.719998999999998,16.969998999999998,744600,CSIQ
2019-11-07,17.18,17.540001,17.049999,17.120001000000002,873700,CSIQ
2019-11-08,17.02,17.129998999999998,16.77,16.9,540500,CSIQ
2019-11-11,16.84,17.25,16.690001000000002,16.860001,751400,CSIQ
2019-11-12,17.0,17.74,16.92,17.51,1740800,CSIQ
2019-11-13,16.309998999999998,17.0,14.58,14.66,5182300,CSIQ
2019-11-14,14.88,15.17,14.5,15.07,1840900,CSIQ
2019-11-15,15.3,15.93,14.9,14.95,1546400,CSIQ
2019-11-18,14.95,15.22,14.53,14.97,1158600,CSIQ
2019-11-19,15.18,15.36,14.99,15.1,907000,CSIQ
2019-11-20,15.05,15.28,14.82,15.04,979800,CSIQ
2019-11-21,15.08,15.39,14.66,14.78,944300,CSIQ
2019-11-22,14.78,14.96,14.59,14.92,629900,CSIQ
2019-11-25,14.99,15.68,14.99,15.63,1074600,CSIQ
2019-11-26,15.61,15.74,15.22,15.54,751200,CSIQ
2019-11-27,15.57,16.299999,15.56,16.190001000000002,908900,CSIQ
2019-11-29,16.209999,16.48,16.040001,16.35,539000,CSIQ
2019-12-02,16.4,16.709999,16.27,16.41,775200,CSIQ
2019-12-03,16.190001000000002,16.809998999999998,16.01,16.74,1142800,CSIQ
2019-12-04,16.700001,17.51,16.66,17.42,1197800,CSIQ
2019-12-05,17.450001,18.25,17.450001,17.940001000000002,1547900,CSIQ
2019-12-06,18.120001000000002,18.450001,17.969998999999998,18.35,854400,CSIQ
2019-12-09,19.01,19.360001,18.52,19.049999,1932600,CSIQ
2019-12-10,18.93,19.440001000000002,18.879998999999998,19.309998999999998,1118600,CSIQ
2019-12-11,19.309998999999998,20.049999,19.309998999999998,19.809998999999998,1224000,CSIQ
2019-12-12,19.950001,20.27,19.9,20.25,1011900,CSIQ
2019-12-13,20.25,20.57,19.85,20.309998999999998,1151300,CSIQ
2019-12-16,20.459999,20.74,20.33,20.700001,563800,CSIQ
2019-12-17,20.709999,21.4,20.66,21.33,1181000,CSIQ
2019-12-18,21.309998999999998,21.309998999999998,20.32,20.6,913200,CSIQ
2019-12-19,20.68,20.85,20.299999,20.6,1104400,CSIQ
2019-12-20,20.65,21.17,20.51,21.15,1136300,CSIQ
2019-12-23,21.200001,21.83,21.01,21.809998999999998,752000,CSIQ
2019-12-24,21.84,22.190001000000002,21.67,22.15,364100,CSIQ
2019-12-26,22.200001,22.610001,22.059998999999998,22.32,519300,CSIQ
2019-12-27,22.32,22.32,21.67,21.790001,519000,CSIQ
2019-12-30,21.709999,21.93,21.209999,21.860001,662000,CSIQ
2019-12-31,21.83,22.18,21.74,22.1,344800,CSIQ
2020-01-02,22.360001,22.540001,22.040001,22.52,643300,CSIQ
2020-01-03,22.190001000000002,22.440001000000002,21.59,21.799999,809600,CSIQ
2020-01-06,21.309998999999998,22.33,21.1,22.32,938000,CSIQ
2020-01-07,22.290001,22.6,22.219998999999998,22.360001,596900,CSIQ
2020-01-08,22.370001000000002,22.709999,22.110001,22.57,709800,CSIQ
2020-01-09,22.610001,23.379998999999998,22.610001,22.889999,788800,CSIQ
2020-01-10,23.0,23.0,22.469998999999998,22.549999,445100,CSIQ
2020-01-13,22.629998999999998,23.299999,22.6,23.059998999999998,696500,CSIQ
2020-01-14,23.0,23.75,22.76,23.450001,932000,CSIQ
2020-01-15,23.389999,23.450001,22.9,23.280001000000002,759800,CSIQ
2020-01-16,23.43,23.74,22.870001000000002,23.02,760300,CSIQ
2020-01-17,23.049999,23.07,21.969998999999998,22.41,1326800,CSIQ
2020-01-21,22.299999,22.34,21.469998999999998,22.01,883700,CSIQ
2020-01-22,22.23,22.23,21.639999,21.77,653800,CSIQ
2020-01-23,21.65,21.65,21.049999,21.389999,652500,CSIQ
2020-01-24,21.41,21.440001000000002,20.870001000000002,21.08,726900,CSIQ
2020-01-27,20.33,20.530001000000002,20.1,20.209999,583800,CSIQ
2020-01-28,20.34,20.940001000000002,20.219998999999998,20.719998999999998,537900,CSIQ
2020-01-29,20.84,20.91,20.370001000000002,20.5,385100,CSIQ
2020-01-30,20.34,20.530001000000002,20.15,20.5,243700,CSIQ
2020-01-31,20.35,20.360001,19.889999,20.049999,485700,CSIQ
2020-02-03,20.049999,20.82,20.030001000000002,20.620001000000002,621400,CSIQ
2020-02-04,21.0,21.52,20.98,21.299999,897900,CSIQ
2020-02-05,21.75,22.1,21.209999,21.66,813700,CSIQ
2020-02-06,21.85,22.450001,21.799999,21.85,680900,CSIQ
2020-02-07,21.75,21.809998999999998,20.860001,21.219998999999998,663100,CSIQ
2020-02-10,21.1,21.52,20.98,21.370001000000002,350900,CSIQ
2020-02-11,21.610001,22.879998999999998,21.49,22.84,1069400,CSIQ
2020-02-12,23.049999,24.42,22.870001000000002,24.129998999999998,2053400,CSIQ
2020-02-13,23.860001,24.1,22.58,23.92,1683400,CSIQ
2020-02-14,24.110001,24.280001000000002,23.16,23.32,531200,CSIQ
2020-02-18,23.26,23.84,23.15,23.51,552300,CSIQ
2020-02-19,23.91,25.35,23.85,24.639999,1542500,CSIQ
2020-02-20,25.190001000000002,25.299999,23.950001,24.469998999999998,1249900,CSIQ
2020-02-21,24.15,24.15,22.700001,23.01,1250400,CSIQ
2020-02-24,21.27,22.200001,20.91,21.799999,1129300,CSIQ
2020-02-25,22.09,22.49,21.57,21.85,1068300,CSIQ
2020-02-26,21.85,22.5,21.6,21.67,605500,CSIQ
2020-02-27,20.9,21.42,20.059998999999998,20.629998999999998,1630100,CSIQ
2020-02-28,19.5,20.790001,19.370001000000002,20.4,1055900,CSIQ
2020-03-02,20.120001000000002,20.629998999999998,19.65,20.610001,687000,CSIQ
2020-03-03,20.92,22.040001,20.549999,20.91,708100,CSIQ
2020-03-04,21.34,21.469998999999998,20.73,21.469998999999998,438500,CSIQ
2020-03-05,20.950001,21.77,20.799999,21.5,504100,CSIQ
2020-03-06,20.889999,21.360001,19.879998999999998,20.309998999999998,706100,CSIQ
2020-03-09,18.719998999999998,18.790001,17.25,17.35,1280500,CSIQ
2020-03-10,18.309998999999998,18.450001,17.48,18.209999,613300,CSIQ
2020-03-11,17.67,18.15,16.940001000000002,17.889999,1065300,CSIQ
2020-03-12,15.95,17.1,15.88,16.280001000000002,1026100,CSIQ
2020-03-13,17.18,17.49,15.4,16.799999,1364500,CSIQ
2020-03-16,15.0,15.21,12.34,13.24,1918600,CSIQ
2020-03-17,13.56,15.93,12.99,14.8,1654800,CSIQ
2020-03-18,13.99,14.75,12.0,13.47,2044500,CSIQ
2020-03-19,13.14,14.72,12.05,14.06,1478900,CSIQ
2020-03-20,14.6,15.5,14.15,14.71,1234400,CSIQ
2020-03-23,14.67,15.0,13.5,14.43,984800,CSIQ
2020-03-24,15.16,15.84,14.91,15.4,933200,CSIQ
2020-03-25,15.79,16.719998999999998,14.65,15.45,1193100,CSIQ
2020-03-26,17.799999,18.49,16.75,17.42,2133500,CSIQ
2020-03-27,16.639999,16.66,15.21,15.28,1169900,CSIQ
2020-03-30,15.42,15.82,14.9,15.64,968700,CSIQ
2020-03-31,15.74,16.4,15.43,15.91,1575000,CSIQ
2020-04-01,15.22,15.42,14.58,14.74,479500,CSIQ
2020-04-02,14.79,15.63,14.75,15.29,680400,CSIQ
2020-04-03,15.31,15.49,14.58,14.9,384100,CSIQ
2020-04-06,15.74,16.59,15.61,16.370001000000002,609900,CSIQ
2020-04-07,17.0,17.110001,16.1,16.18,631800,CSIQ
2020-04-08,16.59,17.08,16.360001,16.889999,650900,CSIQ
2020-04-09,17.02,17.690001000000002,16.610001,16.879998999999998,640400,CSIQ
2020-04-13,16.879998999999998,17.15,16.360001,17.08,494600,CSIQ
2020-04-14,17.5,17.940001000000002,17.18,17.75,553900,CSIQ
2020-04-15,17.129998999999998,17.25,16.75,17.190001000000002,393600,CSIQ
2020-04-16,17.389999,17.389999,16.559998999999998,16.780001000000002,339400,CSIQ
2020-04-17,17.309998999999998,17.700001,16.84,17.299999,923900,CSIQ
2020-04-20,17.0,17.17,16.66,16.780001000000002,509400,CSIQ
2020-04-21,16.139999,16.5,15.83,15.87,598400,CSIQ
2020-04-22,16.32,16.469998999999998,15.93,16.43,478500,CSIQ
2020-04-23,16.620001000000002,17.34,16.530001000000002,16.969998999999998,576700,CSIQ
2020-04-24,17.030001000000002,17.219998999999998,16.459999,16.860001,355700,CSIQ
2020-04-27,16.950001,17.5,16.889999,17.24,399200,CSIQ
2020-04-28,17.620001000000002,17.700001,16.9,17.23,461100,CSIQ
2020-04-29,17.58,18.700001,17.440001000000002,18.58,1056600,CSIQ
2020-04-30,18.440001000000002,18.440001000000002,17.58,17.84,500700,CSIQ
2020-05-01,17.01,17.58,16.77,17.139999,353800,CSIQ
2020-05-04,17.1,17.59,16.98,17.58,451500,CSIQ
2020-05-05,17.83,18.200001,17.5,17.540001,374800,CSIQ
2020-05-06,17.85,18.35,17.58,18.1,525000,CSIQ
2020-05-07,18.17,18.4,17.77,18.09,822200,CSIQ
2020-05-08,18.35,18.73,18.209999,18.540001,627500,CSIQ
2020-05-11,18.389999,18.49,18.059998999999998,18.26,454300,CSIQ
2020-05-12,18.440001000000002,18.67,17.690001000000002,17.709999,363200,CSIQ
2020-05-13,17.629998999999998,17.91,16.82,17.200001,536300,CSIQ
2020-05-14,16.85,16.940001000000002,15.84,16.809998999999998,902500,CSIQ
2020-05-15,16.559998999999998,17.18,16.25,17.049999,550100,CSIQ
2020-05-18,17.85,18.059998999999998,17.309998999999998,17.98,777100,CSIQ
2020-05-19,18.040001,19.450001,18.0,19.27,1246100,CSIQ
2020-05-20,19.6,20.139999,18.700001,18.92,1966400,CSIQ
2020-05-21,19.01,19.34,18.58,18.709999,475500,CSIQ
2020-05-22,18.690001000000002,18.690001000000002,18.08,18.200001,1031300,CSIQ
2020-05-26,18.799999,19.42,18.73,19.049999,1106300,CSIQ
2020-05-27,19.290001,19.32,18.379998999999998,19.280001000000002,780300,CSIQ
2020-05-28,19.389999,19.389999,18.040001,18.139999,1833600,CSIQ
2020-05-29,18.280001000000002,19.18,18.1,18.799999,1292100,CSIQ
2020-06-01,18.25,19.08,18.23,18.709999,920500,CSIQ
2020-06-02,18.6,18.75,18.16,18.4,790800,CSIQ
2020-06-03,18.48,19.75,18.299999,19.09,3062300,CSIQ
2020-06-04,19.110001,19.85,19.1,19.23,1234500,CSIQ
2020-06-05,19.5,19.6,19.16,19.23,1015600,CSIQ
2020-06-08,19.379998999999998,20.200001,19.219998999999998,20.200001,974600,CSIQ
2020-06-09,20.0,20.0,18.91,19.1,1255900,CSIQ
2020-06-10,19.309998999999998,19.309998999999998,18.15,18.440001000000002,933500,CSIQ
2020-06-11,17.49,17.860001,16.82,16.950001,1054800,CSIQ
2020-06-12,17.52,17.99,17.200001,17.74,891900,CSIQ
2020-06-15,17.209999,18.01,16.969998999999998,17.84,526400,CSIQ
2020-06-16,18.49,18.49,17.709999,18.07,689600,CSIQ
2020-06-17,18.15,18.280001000000002,17.33,17.41,552600,CSIQ
2020-06-18,17.41,18.110001,17.35,17.76,450100,CSIQ
2020-06-19,18.08,18.4,17.889999,18.049999,874400,CSIQ
2020-06-22,18.18,18.200001,17.610001,17.76,390200,CSIQ
2020-06-23,17.950001,18.67,17.84,18.43,613300,CSIQ
2020-06-24,18.299999,18.870001000000002,18.129998999999998,18.66,727500,CSIQ
2020-06-25,18.790001,19.139999,18.5,19.139999,689400,CSIQ
2020-06-26,19.08,19.24,18.379998999999998,18.469998999999998,492000,CSIQ
2020-06-29,18.74,19.209999,18.42,19.030001000000002,566400,CSIQ
2020-06-30,18.950001,19.549999,18.940001000000002,19.27,481900,CSIQ
2020-07-01,19.27,19.6,19.16,19.33,496400,CSIQ
2020-07-02,19.620001000000002,20.43,19.52,20.040001,885700,CSIQ
2020-07-06,20.4,22.18,20.35,22.1,1909900,CSIQ
2020-07-07,22.059998999999998,22.35,21.540001,22.290001,1131800,CSIQ
2020-07-08,22.469998999999998,23.98,22.43,23.67,1634600,CSIQ
2020-07-09,24.0,24.49,23.4,23.889999,1771900,CSIQ
2020-07-10,23.93,23.98,23.129998999999998,23.4,744600,CSIQ
2020-07-13,23.68,24.49,23.01,23.15,935600,CSIQ
